activity,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_lean_angle,shoulder_angle,avg_knee_angle,knee_angle_diff,shoulder_width,hip_width,body_center_x,body_center_y,body_center_z,nose_velocity_x,nose_velocity_y,nose_velocity_z,nose_velocity_total,left_hip_velocity_x,left_hip_velocity_y,left_hip_velocity_z,left_hip_velocity_total,right_hip_velocity_x,right_hip_velocity_y,right_hip_velocity_z,right_hip_velocity_total,left_knee_velocity_x,left_knee_velocity_y,left_knee_velocity_z,left_knee_velocity_total,right_knee_velocity_x,right_knee_velocity_y,right_knee_velocity_z,right_knee_velocity_total,left_knee_angle_velocity,right_knee_angle_velocity,nose_acceleration_x,nose_acceleration_y,nose_acceleration_z,nose_acceleration_total,left_hip_acceleration_x,left_hip_acceleration_y,left_hip_acceleration_z,left_hip_acceleration_total,right_hip_acceleration_x,right_hip_acceleration_y,right_hip_acceleration_z,right_hip_acceleration_total,left_knee_acceleration_x,left_knee_acceleration_y,left_knee_acceleration_z,left_knee_acceleration_total,right_knee_acceleration_x,right_knee_acceleration_y,right_knee_acceleration_z,right_knee_acceleration_total
caminarRegreso,0.05782803068704329,3.9371386380930233,-1.6950450259925014,0.9996464252471924,-0.4888235260741662,2.7955625256237076,-0.45955093096543326,0.9997540712356567,0.48417169561082585,2.7289272738616464,-0.2385530988476047,0.9997245669364929,-0.3171460829626285,0.016172385909555727,-0.14890936538505584,0.9934256672859192,0.3171460829626285,-0.016172385909555727,0.14890936538505584,0.9943951368331909,-0.23815487041299938,-2.1879109045844762,-0.547550146152089,0.20481492578983307,0.415233074968609,-2.121638495038398,-0.141292435876098,0.18923889100551605,-0.2513897187912691,-4.040116227825274,1.6582214599559484,0.011294489726424217,0.37274426548097506,-4.088891688320201,1.3145507847722242,0.021244196221232414,-0.6844086441972012,0.02624794428683333,-0.9533000996383316,0.9717380404472351,0.6315091619274857,0.04283386669341609,-0.5170443723956117,0.9777681231498718,119.73712406021176,135.51279318094996,163.32381195332815,162.9978871474101,140.03083740197525,141.27475094807954,0.0,0.0,127.62495862058086,15.7756691207382,0.9999999999999999,0.7014761096542805,-0.0011629576158350835,1.3811224498713384,-0.1745260074532595,-0.2704781880774542,2.227181837638131,-0.885675641288549,2.4120362206448536,-0.15520585361432934,0.02660173058710553,-0.024034865521428025,0.15929276137670131,0.15520585361432934,-0.02660173058710553,0.024034865521428025,0.15929276137670131,-0.36856279251492496,-1.4467200571217733,-0.6655314968288867,1.634554871815604,0.234423720191913,-1.51416117996236,-0.5902526235476455,1.6419612416553875,-26.138183217312896,-23.018526055983703,4.134573797154276,9.749466481462425,-51.29184567914315,52.373659699607686,-0.7770179220442766,0.956628945103883,-2.06284490035029,2.402961687728244,0.7770179220442766,-0.956628945103883,2.06284490035029,2.402961687728244,2.4523266846247633,-6.675242063859862,-155.74421941566132,155.90649327136092,17.210818003996422,-9.26859191864074,-189.84316559557132,190.84691922027062
caminarRegreso,0.058972838212160726,3.9459443779974253,-1.7376296342900173,0.9996702671051025,-0.4925080153715289,2.8101940817194944,-0.43258185262354626,0.9997700452804565,0.4908904735387795,2.746304773236912,-0.26274202139853753,0.9997400045394897,-0.32078742356624196,0.01774128888077662,-0.1237882350225681,0.9937373399734497,0.32078742356624196,-0.01774128888077662,0.1237882350225681,0.9946247339248657,-0.24949240338690565,-2.2035134679745276,-0.5582268139464704,0.20177404582500458,0.40075095711711095,-2.1368410629883905,-0.1574494310130625,0.1866598129272461,-0.26142418796132044,-4.0566048796817284,1.724213326633487,0.011023472994565964,0.36327675366730827,-4.100881581528279,1.3064080637732667,0.02085763029754162,-0.6863572333996939,0.025352910538116794,-0.8238497117731645,0.972994863986969,0.6351018610477482,0.04251545642477857,-0.6086954368956222,0.9788691997528076,117.9828109073709,135.64704863449677,162.5603863415361,163.49670455268384,138.22269078799883,139.64869503954316,0.0,0.0,126.81492977093384,17.664237727125865,1.0,0.688601050186307,-0.0004043854581873424,1.3891247137391016,-0.17383096850552093,0.03355470332240753,0.2580992730600563,-1.248169553547879,1.2750170145033735,-0.10672894872660216,0.04598508708750891,0.7363089933832613,0.7454237925286548,0.10672894872660216,-0.04598508708750891,-0.7363089933832613,0.7454237925286548,-0.33230700095932175,-0.45731651315667876,-0.3129368146629054,0.6461391383159877,-0.4244758680611499,-0.44559250887908486,-0.473567098842063,0.776529615430804,-51.41952344533528,3.935073638441097,8.911308885858016,-57.71448896177115,-10.624821566221739,59.35705935684168,1.420874798433383,0.5681328629428577,22.285940692033996,22.338415625814545,-1.420874798433383,-0.5681328629428577,-22.285940692033996,22.338415625814545,1.0626697524918183,28.99975904725277,10.334671718658072,30.804556989737915,-19.31257413845184,31.32011622140634,3.420092965508453,36.95432634845777
caminarRegreso,0.06543060186359803,3.9558992243432054,-1.7293821756859205,0.9996962547302246,-0.49936972207225716,2.8370916376333124,-0.3606323807899374,0.9997843503952026,0.49718607989302604,2.76851841061479,-0.31400356882139996,0.9997578859329224,-0.3264690282898213,0.017962670892741287,-0.0732592031643962,0.9940573573112488,0.3264690282898213,-0.017962670892741287,0.0732592031643962,0.9948774576187134,-0.24948343260990005,-2.221898150063846,-0.23329847035731108,0.19552209973335266,0.40000296866876456,-2.1586894187112993,-0.00705532962119422,0.17859196662902832,-0.2573628826642137,-4.068438343229287,1.8988428846648602,0.010668285191059113,0.3651877078744093,-4.116220483324112,1.3747521034936274,0.0202015470713377,-0.6925882403017816,0.026588605653693045,-0.5894140327001023,0.9736583828926086,0.644065452973707,0.042769868318536616,-0.7991525294283616,0.9798840284347534,126.7751343869949,142.53440064887306,169.9869480344841,168.5673930521895,138.63213889089997,141.54222183623193,0.0,0.0,134.65476751793398,15.759266261878153,0.9999999999999998,0.6701390745998426,-0.0005459105448077789,1.4014025120620257,-0.16865898740283436,0.18927927943867964,0.2917799791004525,0.2417358556373204,0.4235545132912571,-0.1665297936221523,0.006488783109309233,1.4810233475671073,1.4903705688549265,0.1665297936221523,-0.006488783109309233,-1.4810233475671073,1.4903705688549265,0.00026293656740539374,-0.5388613715834744,9.52376179485467,9.538994201280023,-0.021923799348083927,-0.6403828401542226,4.408102971830622,4.454429553287806,257.7060330234621,201.87066249033953,4.56434102409763,0.987193108080578,43.66964130370412,43.918621686149066,-1.7527833848695735,-1.1576502890161975,21.827834519181692,21.928674460229328,1.7527833848695735,1.1576502890161975,-21.827834519181692,21.928674460229328,9.747739548197174,-2.390107919406078,288.3170282099979,288.4916633076433,11.798939945038141,-5.709371778754038,143.0834331059235,143.68256936494396
caminarRegreso,0.0643296597007628,3.9072120488206172,-1.732121186450919,0.9997235536575317,-0.4965495140748344,2.8283949116970675,-0.3341043165649103,0.9998006820678711,0.4993626468030617,2.7547766730107304,-0.3864428563634307,0.9997750520706177,-0.32612183112329407,0.017683871470193048,-0.03851954759874409,0.9942637085914612,0.32612183112329407,-0.017683871470193048,0.03851954759874409,0.9949783682823181,-0.24986128740612362,-2.210353582042351,-0.12221207883675209,0.18999895453453064,0.3932780801287787,-2.1481269727754246,0.07862513865059778,0.1701097935438156,-0.2523038685121433,-4.030749051555409,1.9553446672114685,0.010260497219860554,0.3548727275170103,-4.068798017362332,1.4333837540843422,0.019274268299341202,-0.6862015455028238,0.02654056517437931,-0.5286700877239683,0.9745458364486694,0.6477510071236685,0.041137126170268795,-0.9402870027717685,0.9806329011917114,129.04483053810515,145.77529477833815,171.71924249168472,170.6852934716188,137.31357694923696,141.27674649187537,0.0,0.0,137.41006265822165,16.730464240233005,1.0,0.6577291953155084,0.0007032831820568269,1.3957928961769495,-0.18013679323208526,-0.03226899442792901,-1.4270379032482738,-0.08028135000857659,1.429658546810328,0.010176468674073168,-0.008171707212620803,1.0182312838208376,1.0183149241098621,-0.010176468674073168,0.008171707212620803,-1.0182312838208376,1.0183149241098621,-0.011075054372070159,0.3383752695955416,3.2559804411198323,3.2735346512383368,-0.19710880203406872,0.30958893260322196,2.5113240700352826,2.5380003490481013,66.52557684288631,94.99172448432161,-6.493656302986805,-50.37914482746267,-9.43843533789698,51.66536429132616,5.179321481096264,-0.42970402667725965,-13.564594971873422,14.526123134066486,-5.179321481096264,0.42970402667725965,13.564594971873422,14.526123134066486,-0.3323204240880765,25.71210844835047,-183.71083278188317,185.50173325103202,-5.134732837347831,27.844000235994066,-55.595243673311664,62.38978241305123
caminarRegreso,0.07292886775243823,3.882620738339773,-1.7337538740645542,0.9997443556785583,-0.49740835670555245,2.8318378825290536,-0.31639994169719815,0.9998143315315247,0.4984975967271633,2.7569233042592916,-0.36698786397057365,0.9997898936271667,-0.32551992656779816,0.01825806848048989,-0.04408591582999369,0.9945493936538696,0.32551992656779816,-0.01825806848048989,0.04408591582999369,0.9951992034912109,-0.25738107656373554,-2.213924458215821,-0.25807301091502394,0.1849888563156128,0.38687879290823857,-2.151676355556136,0.031140580891148403,0.16320204734802246,-0.26216556229481164,-4.033330053016307,1.9479850605475124,0.009895888157188892,0.35030988901301746,-4.072396875492146,1.4479603433524937,0.018638934940099716,-0.6812655190406605,0.023603415657776346,-0.5095252543229737,0.9754600524902344,0.6623057354427193,0.019775543379720612,-0.8223296263579863,0.9816179871559143,124.0161583335457,143.15521449620513,168.87103594766194,169.81739766106176,136.67432784902277,141.52678040368727,0.0,0.0,133.58568641487543,19.13905616265943,0.9999999999999999,0.6579974092104384,0.00027231000540271777,1.3971902966970862,-0.17084695141694295,0.25204575323876244,-0.7207797899557775,-0.04785463695137713,0.7650755737913334,0.017642030074880223,0.0168299123707695,-0.16315217229524684,0.1649639915261166,-0.017642030074880223,-0.0168299123707695,0.16315217229524684,0.1649639915261166,-0.22040761324034944,-0.10466361198100634,-3.9821307678114164,3.9895989071080264,-0.18756531508479654,-0.10403363322774066,-1.3917887619148954,1.4082186272230675,-147.39211634053535,-76.79545654527809,8.333363293678888,20.700668837883512,0.9504381413317082,22.335307626729797,0.2188181789891723,0.732806091237302,-34.626756472367994,34.63520102380654,-0.2188181789891723,-0.732806091237302,34.626756472367994,34.63520102380654,-6.135609484070255,-12.985622391036749,-212.15153543419177,212.6371230046831,0.27972289334073625,-12.12342003297649,-114.40158300543625,115.04250411192706
caminarRegreso,0.06548361139186129,3.852169875217355,-1.7832797054009113,0.9997657537460327,-0.49306003191918185,2.8188427066437733,-0.24681347620630883,0.999826967716217,0.49602096380745236,2.7484730695006028,-0.3763005337091667,0.9998043775558472,-0.3221982596055493,0.018240391692028908,-0.025473833768896864,0.9949135184288025,0.3221982596055493,-0.018240391692028908,0.025473833768896864,0.9954956769943237,-0.25368749966159987,-2.2152244040007742,-0.3148761240746316,0.1865953654050827,0.3876672976718268,-2.148594876454514,-0.00918095248694664,0.1611391007900238,-0.2516369054122232,-4.015661011256241,2.019890086196477,0.009821265004575253,0.3587741940716954,-4.057304501344803,1.4526030134895542,0.018573233857750893,-0.6806212789772549,0.018520256138676736,-0.2929237082723756,0.9764236211776733,0.6658452002326781,0.005243673554652949,-0.8786174571460099,0.9826915264129639,120.24028141146057,141.54801819063414,167.984652936209,169.3822691594342,133.5799054516585,139.49989612295903,0.0,0.0,130.89414980104735,21.307736779173567,1.0,0.6474360094675272,0.0007402329720676282,1.391828944036094,-0.15577850247886887,-0.21822303125828962,-0.892525298415702,-1.451619194341502,1.7179700186744429,0.09735920406591418,-0.0005181127652356712,0.5455265431700793,0.5541464538912816,-0.09735920406591418,0.0005181127652356712,-0.5455265431700793,0.5541464538912816,0.10826001264880429,-0.03810185921415151,-1.6649188339885008,1.6688698888121636,0.02311134651896495,0.09031921504753611,-1.1818380472889924,1.1855095381162402,-110.67225461284008,-47.107477921908455,-13.783740235258422,-5.033920075549512,-41.14482323384849,43.68327283005179,2.3365378583578917,-0.5084765988139447,20.771617522259557,20.90880322032137,-2.3365378583578917,0.5084765988139447,-20.771617522259557,20.90880322032137,9.633361448475195,1.9509479259250553,67.91828081894752,68.6258021447331,6.17500559873094,5.696549001171905,6.153727842483363,10.413920060499121
caminarRegreso,0.05714105151805548,3.81449402723021,-1.7917795412082007,0.999785840511322,-0.4889457320651367,2.8045338698217614,-0.23777526449362543,0.9998396039009094,0.49730673588080454,2.7365836228298868,-0.38840339401890134,0.9998188018798828,-0.3192353451224205,0.018222751728170762,-0.016218467768344888,0.9951295256614685,0.3192353451224205,-0.018222751728170762,0.016218467768344888,0.9956482648849487,-0.2445320936311107,-2.213319712834135,-0.3075996646022099,0.18694567680358887,0.39588114896425436,-2.144618943872882,-0.057073757400150166,0.15870864689350128,-0.2438223501631703,-4.004946455370363,1.923462805955709,0.009691799059510231,0.3653604866178434,-4.04800911729756,1.2882871315087496,0.018206089735031128,-0.6763678166360343,0.018036355879035716,-0.3650341378979159,0.9771646857261658,0.6644977451654539,-0.0022513718927746986,-0.9128963736920876,0.9835159182548523,121.30788022272219,142.67248737265888,167.92504937306447,168.1956625139127,133.14324530454053,138.93077083338397,0.0,0.0,131.99018379769052,21.36460714993669,0.9999999999999999,0.6403321417912125,0.002090250953916961,1.385279373162912,-0.15654466462813169,-0.24452330664603242,-1.1042920961749418,-0.24913311848951727,1.1581536995994393,0.08684404519515442,-0.000517033423428415,0.27127796898169587,0.2848401164938901,-0.08684404519515442,0.000517033423428415,-0.27127796898169587,0.2848401164938901,0.26834810779019985,0.055827154884251266,0.21327553626063678,0.34729502234312704,0.24075081374356688,0.11653595497886839,-1.4037546267663101,1.4290096694175478,31.291689295599152,32.95857947313892,-0.7708701406752199,-6.206957865357028,35.24528153359265,35.795955596942925,-0.30820293241882074,3.163588055750889e-05,-8.038320277935377,8.044226621572733,0.30820293241882074,-3.163588055750889e-05,8.038320277935377,8.044226621572733,4.692237271385731,2.753091792539392,55.050524645233345,55.31868462594328,6.3790878324452285,0.7684216876424977,-6.504451467438622,9.142818075208242
caminarRegreso,0.03871336880926971,3.776428286839951,-1.8169023826656414,0.9998031854629517,-0.4905669899354736,2.787679790512493,-0.19614672764120522,0.9998480677604675,0.4886864652568297,2.732027378372823,-0.39099405124861797,0.9998306632041931,-0.3182938285620367,0.018149415921199084,-0.004797924282496969,0.9952667951583862,0.3182938285620367,-0.018149415921199084,0.004797924282496969,0.9957359433174133,-0.24242718708483627,-2.221369582641434,-0.2923213742448421,0.18845239281654358,0.3991484883795298,-2.145918468263469,-0.11049849711793003,0.15744170546531677,-0.23382231928383246,-4.019450721785534,1.868164634597866,0.009638902731239796,0.37595092967485927,-4.0533173796874085,1.1480971599500787,0.018039239570498466,-0.6782290457511116,0.018048814623489517,-0.3470120951222036,0.9775285720825195,0.6641165038181401,-0.01152920149127912,-0.9375652756741669,0.98434978723526,122.43947201170529,143.38301368318122,168.62807134622204,167.3645070274533,131.49227067226636,138.16970527612693,0.0,0.0,132.91124284744325,20.943541671475927,1.0,0.6376939161584669,-0.00047013116966097834,1.379926792221329,-0.1467851947224558,-0.5401217345678587,-1.1157199769558641,-0.7363591461663654,1.4418000372013609,0.02759617504573283,-0.002149497790549175,0.3347400676886459,0.335882542169291,-0.02759617504573283,0.002149497790549175,-0.3347400676886459,0.335882542169291,0.06169553670114714,-0.2359444598691035,0.4478119587504347,0.509913402247545,0.09576684493048765,-0.038089507999960644,-1.5658975434521683,1.5692855749662502,33.16734553915987,20.82577117048238,-8.664091852881116,-0.33495512633737695,-14.280762880183481,16.706851020220626,-1.736575504379598,-0.04784809351905676,1.8600959965830177,2.5451799620004936,1.736575504379598,0.04784809351905676,-1.8600959965830177,2.5451799620004936,-6.057058118127407,-8.551926639322467,6.874343417804423,12.53315601581012,-4.249530120383357,-4.5321256390346445,-4.752464799413083,7.822057959495123
caminarRegreso,0.027400270291720916,3.780773996492067,-1.9078794627114277,0.9998157024383545,-0.4981198647207539,2.7867187112593492,-0.21974569283718176,0.9998529553413391,0.4846746190978321,2.7383765028810823,-0.39800963609232026,0.9998401999473572,-0.31982626917641055,0.017087953365540434,-0.010951903705545697,0.9953235387802124,0.31982626917641055,-0.017087953365540434,0.010951903705545697,0.9957559108734131,-0.23709447380421086,-2.2309469503073935,-0.3098935646161806,0.1883571743965149,0.4122017382573092,-2.148884964452489,-0.12217077966601328,0.15603791177272797,-0.2104833290349767,-4.052373768368705,1.7888536905659376,0.00965727400034666,0.4068636193520601,-4.073931230017577,1.149844737655811,0.017989283427596092,-0.683657807859922,0.01828917148889588,-0.4279093575698073,0.9772674441337585,0.6652582619977403,-0.012262405557238015,-0.9424292708204834,0.9849311113357544,123.37595868776883,142.89057598667344,168.02439096939435,166.6355036790401,130.7101734604373,136.89937219208383,0.0,0.0,133.13326733722113,19.51461729890461,1.0,0.6409392632700863,-0.003361311405730455,1.381273803535108,-0.1544388322323755,-0.33159081861780954,0.12737424842408976,-2.666569587548909,2.6901245390119004,-0.0449163628350957,-0.03111183352792595,-0.18037525895142825,0.1884692544623609,0.0449163628350957,0.03111183352792595,0.18037525895142825,0.1884692544623609,0.15630366512177898,-0.28071594882985107,-0.5150469591599216,0.6070466619608634,0.3825952550383615,-0.08694902622990652,-0.34211862640933666,0.5205616360013569,27.44874740186232,-14.433518690745228,6.112113053708338,36.43552039906761,-56.57513362672972,67.56959980356926,-2.1253674896104915,-0.8488960474748365,-15.098207849795275,15.27068078839091,2.1253674896104915,0.8488960474748365,15.098207849795275,15.27068078839091,2.7729968675012784,-1.3122677798839804,-28.221726904269065,28.387980340496892,8.407039606610095,-1.4320893274294482,35.869382051255414,36.869252277850336
caminarRegreso,0.0226423182521405,3.7801681421285336,-1.9123857381878042,0.9998288750648499,-0.4962391769694998,2.783011428766792,-0.20557911662300538,0.9998589754104614,0.4849299261119986,2.7335290039155513,-0.39228391246148797,0.9998491406440735,-0.31967340608287975,0.017148348440746124,-0.012119077166891314,0.9955118298530579,0.31967340608287975,-0.017148348440746124,0.012119077166891314,0.9958953261375427,-0.23454264286340032,-2.230380380967881,-0.33562217977135994,0.1919780671596527,0.4160454334870806,-2.1471976267385293,-0.15549387542858023,0.15734003484249115,-0.2038986041828312,-4.051332032435873,1.7710080926091578,0.009837129153311253,0.41379070707505666,-4.072906281472087,1.1595450036713335,0.01844976469874382,-0.684540493526727,0.018513099623751212,-0.43540951273559936,0.9774823784828186,0.6642485211962478,-0.01208592085457182,-0.9228927907126687,0.9856148958206177,122.64914987856088,141.0958165193857,167.73251229842924,165.81874493760904,129.3248561291207,137.02581843906873,0.0,0.0,131.87248319897327,18.446666640824816,1.0,0.6407246661156477,-0.0028273127143753074,1.3791351081705858,-0.14946575727112332,-0.13945721495321906,-0.017757800310462965,-0.13208048810069045,0.1928961109283732,0.004480469982799231,0.001770200480166781,-0.03421025662564739,0.03454779123763774,-0.004480469982799231,-0.001770200480166781,0.03421025662564739,0.03454779123763774,0.07479504481686082,0.016606342709848856,-0.7541145821345664,0.7579966176279053,0.11266003259674806,0.04945645023675575,-0.976711427523514,0.9844305135811983,-21.303016821612395,-52.60501886877879,5.631502176375927,-4.253870393943786,74.28674946658572,74.62124614613637,1.4478382032831274,0.9637837554096146,4.284146619893577,4.623745976026704,-1.4478382032831274,-0.9637837554096146,-4.284146619893577,4.623745976026704,-2.389045767557946,8.714618889956721,-7.007154466498209,11.434698762715302,-7.911894450874876,3.998091551609067,-18.60013382576037,20.604557461712872
caminarRegreso,0.015192358251373255,3.791374921486887,-1.9152053649320817,0.9998406767845154,-0.49656102359075865,2.7877486603163613,-0.2198332649590318,0.9998659491539001,0.48762222138378775,2.742630506154491,-0.3911449472121628,0.9998571872711182,-0.32076221437303576,0.017373366655260004,-0.014780441576978897,0.9956912398338318,0.32076221437303576,-0.017373366655260004,0.014780441576978897,0.9960233569145203,-0.2311905105073566,-2.239786330186672,-0.3418427091105626,0.19282716512680054,0.42280809819717563,-2.154805961476053,-0.15454583111674944,0.15637780725955963,-0.19974032602891417,-4.06790069690336,1.7375017597870601,0.009683463722467422,0.41905866159845034,-4.08372288214756,1.1407270569946364,0.01818871684372425,-0.6871685033515806,0.00974780412017169,-0.46186932317922563,0.9782254099845886,0.666115503438529,-0.02301075828246249,-0.9108585004870261,0.9863041043281555,123.0757869852473,141.50026914631076,167.4635569332936,165.71917043248413,131.00413433325528,137.6770545503244,0.0,0.0,132.28802806577903,18.42448216106345,1.0,0.6431444425372638,-0.002234700551742727,1.382594791617713,-0.15274455304279866,-0.21836089657421237,0.3284745674000151,-0.08264423215985754,0.4029976323635331,-0.0319133464356071,0.006595361459889566,-0.0780055085715326,0.08453886586067451,0.0319133464356071,-0.006595361459889566,0.0780055085715326,0.08453886586067451,0.0982521552633507,-0.2756916150335231,-0.18232585994214637,0.34482179718998196,0.1982160346062331,-0.22300291472052394,0.02778750569159219,0.29965320258830697,12.50488071322289,11.8546459615967,-2.3126941164773904,10.148190088065737,1.4489937086106197,10.508753442130898,-1.066715308815358,0.1414271321642885,-1.2836539363449113,1.6750076453756995,1.066715308815358,-0.1414271321642885,1.2836539363449113,1.6750076453756995,0.6875359958453929,-8.567353933857452,16.759324615984724,18.834734422271993,2.507675920967665,-7.985877938403025,29.442210111477248,30.608927149118546
caminarRegreso,0.007414200361894391,3.777026138590667,-1.866167001161859,0.9998528957366943,-0.4939534176674285,2.7710547290571594,-0.2097414041225456,0.9998735189437866,0.4858029184246203,2.7314953274414937,-0.40598761588545995,0.9998655915260315,-0.3206858225430185,0.01849652558398342,-0.004327724557575316,0.9959246516227722,0.3206858225430185,-0.01849652558398342,0.004327724557575316,0.9962113499641418,-0.22819648328890543,-2.2288586474689396,-0.3390471394788247,0.19598132371902466,0.42366255114856005,-2.140847875376194,-0.16168474509461397,0.15668143332004547,-0.19987458215010148,-4.029659563627234,1.7512197475194882,0.009608868509531021,0.4153216554274549,-4.03890909254164,1.1427706851415784,0.01811802387237549,-0.6847425887008226,0.00614791857557245,-0.43494413653590863,0.9790311455726624,0.6642619341916408,-0.03503293429862505,-0.9531681469445704,0.9870376586914062,122.27059261744574,140.92929848294207,167.2158161098817,165.65396553314187,130.90678589423638,139.1097932906481,0.0,0.0,131.59994555019392,18.65870586549633,0.9999999999999999,0.6424959064106713,-0.002037624810702049,1.3756375141246633,-0.1539322550020014,-0.22798048986403566,-0.42056777454437577,1.437331351885839,1.5148510725011315,0.0022390708798170067,0.03292017549706566,0.30637274022389804,0.3081444585668588,-0.0022390708798170067,-0.03292017549706566,-0.30637274022389804,0.3081444585668588,0.08775597019598216,0.32029414862318684,0.0819391098957655,0.34205769934003905,0.025044310644026138,0.40911631672000326,-0.20924403038568468,0.4602026101123524,-23.600524573494052,-16.73534702977176,-0.28195359642585494,-21.954689332852837,44.551008497891104,49.66769815193558,1.0010191282107066,0.7715893769517131,11.266259016417795,11.336929993904159,-1.0010191282107066,-0.7715893769517131,-11.266259016417795,11.336929993904159,-0.3076468036987328,17.468548245110462,7.7456973918008645,19.11127029877733,-5.075722943719859,18.527632645670625,-6.9474760574374255,20.428009164453357
caminarRegreso,0.001447097574169073,3.7695069660635903,-1.8786192362655543,0.9998620748519897,-0.49371160333902675,2.758328987210581,-0.18635312026855244,0.9998774528503418,0.4816982863639556,2.7216568160633847,-0.4036793702545273,0.9998706579208374,-0.3206564328027276,0.016960723401436197,-0.0028147841811053268,0.9960503578186035,0.3206564328027276,-0.016960723401436197,0.0028147841811053268,0.996292233467102,-0.2262184486473651,-2.2252361880116966,-0.3658222286744713,0.1984618604183197,0.42457531317836533,-2.1282289684861486,-0.22724334367337154,0.15872082114219666,-0.1996159243773321,-4.03320379053652,1.6626676811315269,0.009612500667572021,0.4147956521947343,-4.038829063768084,1.03023074849922,0.01829913817346096,-0.6840791299517378,-0.0016627993615516378,-0.4327840494176655,0.979284405708313,0.662571040478283,-0.04288044275199396,-0.9562479505626734,0.9875504374504089,122.5082914163142,140.32785075050498,166.9341015982887,164.11500937927687,129.5696120397825,138.31696678144286,0.0,0.0,131.4180710834096,17.819559334190785,1.0,0.6422340291390869,-0.0030033292437677828,1.3699964508184914,-0.14750812263076996,-0.17489784032988,-0.22038953958673674,-0.36497930476348317,0.46083695231279526,0.0008614234223187481,-0.045014891557418606,0.04434480413791347,0.06319449474652507,-0.0008614234223187481,0.045014891557418606,-0.04434480413791347,0.06319449474652507,0.05797687742445819,0.10617553581574113,-0.7847870971137791,0.7940562640757408,0.026753369839120297,0.36986451229443773,-1.9215451307566873,1.9570005594754656,6.967033759937341,-17.62864043350104,1.5558707622080103,5.867293093585972,-52.82634683282496,53.173948337288735,-0.04037932203012137,-2.284303689527987,-7.680129161140927,8.012743460728418,0.04037932203012137,2.284303689527987,7.680129161140927,8.012743460728418,-0.8728354777860475,-6.27589037539065,-25.40404399855562,26.18232406139212,0.05009311433896671,-1.1504839228183,-50.188135700529386,50.2013454767053
caminarRegreso,-0.0051621464861923375,3.792579294668174,-1.9095839273456838,0.9998691082000732,-0.4979245440182286,2.7715035056337203,-0.19805204708407323,0.9998800158500671,0.48006976674802027,2.7356093923036764,-0.4035727047735131,0.9998741745948792,-0.3235701984278346,0.016136841346365168,-0.0043179251427419366,0.9961121082305908,0.3235701984278346,-0.016136841346365168,0.0043179251427419366,0.9963160753250122,-0.22186187789668693,-2.24113364781925,-0.41448492176943413,0.20160545408725739,0.4323793183967445,-2.1343095347703573,-0.26388473516242766,0.16239331662654877,-0.19951369405796487,-4.072374955147018,1.5824247902645283,0.009704560972750187,0.4182802839259819,-4.074170832161876,0.9721647249150547,0.018679944798350334,-0.6844817682175321,-0.015160729620961535,-0.47570051532109475,0.9793388843536377,0.6669932515793707,-0.05258077416656081,-0.9536581767101882,0.9878499507904053,122.21126592948538,140.16047215450052,165.65996206947364,163.19855412637693,129.35031471709632,137.23409750019763,0.0,0.0,131.18586904199296,17.949206225015146,1.0,0.6480022081345227,-0.004463694317552086,1.3767782244843492,-0.1504061879643966,-0.1937192224588689,0.676257907375724,-0.9075857730382801,1.1482873463814511,-0.08540347521865282,-0.02414826713139223,-0.044057579910038565,0.0990856333299715,0.08540347521865282,0.02414826713139223,0.044057579910038565,0.0990856333299715,0.12769259096815302,-0.4659600288420764,-1.4263203148523593,1.5059262222390586,0.2287380839869751,-0.17822349453715217,-1.0739718195068173,1.112429860335406,-8.705919441534236,-4.905924365647791,-0.5516612003324333,26.28104585924454,-15.903982690813015,30.723514886245464,-2.5284539256836496,0.6116079573145661,-2.59110436002618,3.6716434130103424,2.5284539256836496,-0.6116079573145661,2.59110436002618,3.6716434130103424,2.0433916038669175,-16.769490688246375,-18.80355983026873,25.27775958190186,5.920241621575054,-16.064648476098323,24.84266601939274,30.170850940428057
